Time,Temperature,Humidity,Vbat
1708710066,20.84,40.76,2903
1708711862,21.11,41.68,2903
1708713668,21.15,42.66,2904
1708715469,20.96,43.65,2905
1708717271,20.82,45.17,2906
1708719072,20.85,46.29,2906
1708720873,20.85,47,2906
1708720491,20.94,47.76,2905
1708722297,21.09,48.11,2905
1708724098,21.12,48.5,2905
1708725900,21.11,48.93,2905
1708727701,21.1,49.27,2905
1708729502,21.12,49.64,2905
1708731303,21.02,50.08,2906
1708733104,20.97,50.57,2905
1708734905,21.07,50.44,2906
1708736706,21.04,50.49,2906
1708738507,21.04,50.57,2906
1708740309,21.04,50.19,2906
1708742110,21.04,50,2905
1708743911,21.07,50.24,2905
1708745712,21.07,50.49,2905
1708747513,21.06,50.69,2906
1708749314,20.92,50.9,2906
1708751115,20.82,50.8,2905
1708752916,20.89,51.29,2905
1708754713,20.63,48.93,2904
1708756519,18.31,40.79,2901
1708758320,17.46,39.96,2894
1708760121,17.03,39.83,2885
1708761922,16.52,39.52,2878
1708763718,15.99,40.39,2870
1708765519,15.66,41.05,2868
1708767326,15.39,41.38,2865
1708769127,15.17,41.6,2862
1708770928,15.08,41.77,2859
1708772724,15.16,41.58,2857
1708774525,15.42,41.42,2856
1708776331,15.74,41.35,2856
1708778132,17.61,42.69,2858
1708779933,18.19,43.44,2863
1708781735,18.45,42.39,2867
1708783536,19.33,43.7,2874
1708785337,19.58,44.21,2880
1708787138,19.39,42.49,2883
1708788939,19.33,41.41,2887
1708790735,18.83,39.07,2888
1708792542,18.85,39.16,2887
1708794276,19.65,41.45,2886
1708796078,19.91,43.03,2887
1708797874,19.85,43.19,2887
1708799680,19.48,40.83,2888
1708801481,19.92,41.95,2888
1708803282,19.91,41.9,2889
1708805083,19.89,42.48,2889
1708806879,20.04,44.17,2889
1708808681,20.24,45.12,2890
1708810487,20.59,45.87,2890
1708812288,20.85,47.28,2892
1708814084,20.92,47.72,2894
1708815890,20.84,48.36,2896
1708817691,20.52,45.69,2897
1708819487,20.74,45.84,2898
1708821294,21.22,47.25,2898
1708823095,21.31,48.16,2898
1708824891,21.22,48.88,2899
1708826697,21.13,49.38,2900
1708828498,21.06,49.78,2901
1708830299,20.87,48.46,2901
1708832100,20.55,46.82,2900
1708833897,20.65,48.05,2899
1708835703,20.51,48.92,2898
1708837499,20.29,50.01,2897
1708839305,20.09,50.66,2896
1708841106,19.92,50.96,2895
1708842907,19.76,51.72,2894
1708844708,19.64,53.08,2892
1708846509,19.65,53.22,2891
1708848305,19.63,53.23,2891
1708850112,19.56,53.47,2890
1708851913,19.47,53.59,2890
1708853714,19.39,53.6,2889
1708855510,19.34,54.08,2888
1708857316,19.3,54.2,2888
1708859117,19.27,54.48,2887
1708860918,19.26,54.58,2887
1708862714,19.25,54.98,2887
1708864521,19.35,55.48,2887
1708866317,19.19,47.22,2886
1708868123,19.25,42.61,2886
1708869924,19.11,41.19,2885
1708871725,18.85,40.17,2883
1708873526,18.69,42.93,2881
1708875327,18.57,42.37,2879
1708877128,18.41,39.38,2877
1708878930,18.87,40.92,2877
1708880731,19.69,42.82,2878
1708882532,20.03,44.24,2880
1708884333,20.34,45.03,2882
1708886134,20.15,43.29,2886
1708887935,19.43,40.41,2887
1708889731,19.05,40.15,2886
1708891538,20.04,43,2886
1708893339,20.48,44.35,2886
1708895135,20.64,45.21,2886
1708896941,20.85,45.16,2889
1708898737,20.98,45.09,2891
1708900543,21.01,45.45,2892
1708902344,21.22,47.63,2893
1708904146,21.41,48.47,2894
1708905844,21.59,49.68,2894
1708907645,21.23,44.41,2893
1708909446,21.07,41.89,2891
1708911247,21.37,45.34,2890
1708913048,21.51,46.98,2890
1708914849,21.36,48.16,2890
1708916646,21.2,50.24,2891
1708918447,21.11,52.21,2892
1708920253,21.09,52.58,2892
1708922049,21.07,53.08,2892
1708923855,21.02,53.76,2892
1708925656,20.88,54.16,2891
1708927457,20.78,54.73,2891
1708929258,20.91,55.03,2891
1708931059,21.04,55.53,2891
1708932861,20.67,50.94,2891
1708934662,20.28,47.08,2890
1708936463,19.99,45.09,2888
1708938264,19.79,43.63,2887
1708940060,19.63,42.91,2884
1708941866,19.56,42.24,2882
1708943667,19.53,41.48,2879
1708945468,19.51,41.28,2875
1708947269,19.49,41.18,2872
1708949070,19.48,41.19,2868
1708950872,19.62,41.61,2868
1708952673,20.13,43.57,2866
1708954474,20.67,45.64,2860
1708956275,20.85,46.74,2859
1708958076,21.1,47.26,2858
1708959877,21.25,46.96,2855
1708961673,21.3,46.94,2855
1708963480,21.27,47.2,2856
1708965281,21.18,47.72,2853
1708967082,21.07,48.22,2853
1708968883,20.97,48.27,2855
1708970684,20.87,48.65,2857
1708972485,20.84,48.66,2859
1708974286,20.81,48.7,2860
1708976083,21.15,49.03,2862
1708977889,21.59,48.21,2859
1708979690,21.83,47.67,2854
1708981491,21.8,47.77,2849
1708983292,21.58,47.82,2844
1708985088,21.61,47.68,2840
1708986894,21.7,48.59,2840
1708988690,21.62,49,2840
1708990496,21.59,48.57,2841
1708992298,21.58,48.18,2843
1708994099,21.25,45.15,2846
1708995900,21.26,42.99,2853
1708997701,21.98,45.33,2868
1708999502,22.24,46.58,2882
1709001298,22.48,47.54,2897
1709003104,22.75,48.45,2907
1709004905,22.98,49.14,2909
1709006707,23.12,49.94,2911
1709008508,23.25,50.62,2913
1709010309,23.31,51.01,2914
1709012110,23.39,51.55,2915
1709013911,23.13,52.19,2916
1709015712,23.21,52.8,2916
1709017513,23.32,53,2916
1709019315,22.57,43.96,2915
1709021116,21.18,41.25,2912
1709022917,20.49,40.9,2907
1709024713,20.35,40.45,2903
1709026519,20.23,40.36,2899
1709028320,20.24,40.78,2897
1709030121,20.91,43.62,2897
1709031922,21.27,44.75,2898
1709033724,21.21,45.57,2899
1709035525,21.12,46.44,2900
1709037326,21,47.77,2901
1709039127,21.07,48.22,2901
1709040928,21.52,48.12,2900
1709042729,21.75,48.12,2901
1709044530,21.83,48.15,2902
1709046327,21.76,48.45,2903
1709048133,22,48.66,2904
1709049929,22.16,48.8,2905
1709051735,22.27,48.87,2906
1709053536,21.86,45.52,2906
1709055337,19.55,40.81,2904
1709057138,19.74,43.51,2900
1709058935,21.37,46.76,2897
1709060741,21.83,47.28,2896
1709062542,21.83,47.05,2897
1709064343,21.81,46.85,2900
1709066144,21.87,46.67,2903
1709067945,21.97,46.65,2904
1709069746,22.06,46.78,2905
1709071547,22.08,46.92,2905
1709073349,22.13,46.96,2906
1709075150,22.21,46.87,2906
1709076951,22.28,46.73,2907
1709078752,22.35,46.7,2907
1709080553,22.42,47.12,2907
1709082354,22.35,46.16,2907
1709084155,21.86,43.42,2906
1709085952,22.2,46.46,2905
1709087758,22.56,48.33,2905
1709089559,22.8,49.04,2905
1709091360,22.95,49.55,2906
1709093161,23.06,50.29,2907
1709094962,23.15,51.24,2908
1709096758,23.26,52.26,2909
1709098564,23.26,52.45,2910
1709100366,23.11,52.82,2911
1709102167,23.08,54.05,2912
1709103968,23.27,54.45,2912
1709105764,22.5,43.5,2910
1709107570,21.69,40.49,2906
1709109371,21.17,39.23,2899
1709111172,20.8,38.57,2893
1709112974,20.69,39.05,2889
1709114775,21.73,43.74,2888
1709116576,22.1,44.46,2891
1709118377,22.34,45.18,2895
1709120178,22.44,45.88,2899
1709121979,22.31,46.58,2903
1709123775,22.64,46.91,2905
1709125581,22.81,47.15,2904
1709127383,22.59,47.2,2903
1709129184,21.98,42.36,2901
1709130985,21.36,40.97,2895
1709132786,21.09,41.52,2890
1709134587,20.9,41.17,2887
1709136388,21.63,43.89,2884
1709138189,23.02,44.78,2882
1709139990,23.43,45.7,2881
1709141792,23.19,43.88,2882
1709143593,22.43,41.94,2881
1709145394,22.55,42.9,2878
1709147195,22.55,43.36,2876
1709148996,22.97,45.22,2872
1709150797,22.93,46.22,2868
1709152599,22.62,47.2,2869
1709154400,22.39,47.61,2866
1709156201,22.33,47.83,2861
1709158002,22.28,48.09,2854
1709159798,22.23,48.23,2846
1709161604,21.88,46.43,2845
1709163405,20.84,45.97,2852
1709165206,22.57,48.38,2862
1709167007,22.63,48.71,2872
1709168809,22.29,50.99,2879
1709170610,21.77,52.63,2878
1709172411,21.42,54.75,2870
1709174212,21.19,56.63,2867
1709176013,21.08,57.62,2864
1709177814,21.06,59.14,2862
1709179615,20.95,59.69,2867
1709181412,20.91,60.54,2868
1709183218,20.82,60.86,2870
1709185019,20.73,61.18,2871
1709186820,20.67,61.75,2871
1709188621,20.78,61.74,2869
1709190422,20.93,61.99,2868
1709192223,21.01,61.64,2857
1709194019,20.8,60.97,2844
1709195825,20.55,60.69,2834
1709197627,20.42,60.39,2832
1709199423,20.32,60.25,2841
1709201229,20.29,60.28,2857
1709203030,20.24,59.66,2871
1709204831,20.24,58.98,2879
1709206627,20.35,58.09,2882
1709208428,20.16,57.69,2883
1709210234,20.06,57.62,2883
1709212035,20.04,57.36,2882
1709213836,19.98,57,2881
1709215638,19.91,56.75,2880
1709217439,20.16,57.73,2880
1709219235,20.29,58.27,2881
1709221036,20.32,58.19,2882
1709222842,20.27,57.19,2883
1709224643,19.83,50.8,2879
1709226444,20.55,47.79,2868
1709228245,22.12,49.04,2862
1709230042,22.5,49.93,2858
1709231848,22.59,50.69,2861
1709233649,22.6,51.25,2872
1709235450,22.57,51.76,2879
1709237246,22.57,52.16,2884
1709239052,22.37,52.21,2885
1709240849,22.52,52.93,2885
1709242655,22.46,53.21,2885
1709244456,22.5,53.67,2885
1709246257,22.63,53.58,2885
1709248058,22.71,53.67,2884
1709249859,22.78,53.78,2878
1709251660,22.84,53.95,2874
1709253461,22.9,54.05,2870
1709255262,22.92,54.2,2870
1709257063,22.98,54.13,2874
1709258865,21.81,45.54,2876
1709260661,22.1,47.42,2878
1709262462,22.21,49.55,2880
1709264268,21.88,51.29,2881
1709266069,21.58,52.5,2879
1709267870,21.39,53.4,2870
1709269671,21.13,54.25,2854
1709271473,20.96,55.23,2840
1709273274,20.76,55.99,2832
1709275075,20.71,56.17,2829
1709276876,20.64,56.57,2828
1709278672,20.56,57.09,2836
1709280478,20.39,57.37,2846
1709282279,20.23,57.58,2855
1709284080,20.14,57.6,2869
1709285882,20.09,57.79,2879
1709287678,20.07,58.23,2880
1709289484,20.02,58.59,2882
1709291285,20.05,59.12,2883
1709293086,20.02,59.24,2883
1709294887,19.93,59.31,2883
1709296688,19.92,59.68,2883
1709298490,19.76,58.26,2882
1709300291,20.01,56.55,2880
1709302092,21.74,55.78,2879
1709303888,22.3,55.21,2881
1709305694,22.14,54.21,2883
1709307490,19.16,48.45,2879
1709309296,20.7,50.92,2869
1709311097,20.84,48.35,2865
1709312898,21.73,49.32,2863
1709314700,22.08,50.32,2871
1709316501,22.14,51.18,2887
1709318302,22.15,51.86,2898
1709320103,22.2,52.31,2905
1709321899,22.09,52.13,2906
1709323705,22.14,53.16,2906
1709325506,22.33,55.04,2905
1709327302,22.45,55.7,2902
1709329109,22.5,55.71,2900
1709330910,22.53,55.69,2899
1709332706,22.56,55.69,2899
1709334512,22.58,55.73,2900
1709336313,22.63,55.78,2900
1709338114,22.79,55.76,2894
1709339915,22.88,55.89,2888
1709341716,23.38,55.58,2880
1709343518,23.61,55.3,2867
1709345319,23.37,54.4,2857
1709347120,22.55,53.87,2855
1709348921,22.07,54.3,2860
1709350722,21.73,54.23,2869
1709352518,21.2,53.76,2882
1709354324,21.13,55.45,2888
1709356125,21.06,56.63,2891
1709357927,20.92,57.72,2888
1709359723,20.82,59.04,2881
1709361529,20.78,60.14,2869
1709363330,20.66,60.29,2857
1709365131,20.57,60.45,2845
1709366932,20.52,60.48,2836
1709368733,20.53,60.92,2827
1709370534,20.51,60.79,2820
1709372336,20.52,60.96,2815
1709374137,20.56,60.69,2814
1709375933,20.53,60.81,2816
1709377739,20.47,60.97,2819
1709379540,20.47,61.26,2821
1709381341,20.52,61.17,2822
1709383142,20.74,61.4,2823
1709384944,20.85,61.12,2824
1709386745,20.96,58.7,2823
1709388546,21.76,58.19,2828
1709390347,22.42,57.56,2847
1709392148,22.48,57.64,2866
1709393949,22.51,57.57,2884
1709395750,22.5,57.04,2902
1709397551,22.5,57.43,2902
1709399353,22.63,55.45,2896
1709401154,21.09,48.21,2887
1709402955,22.47,50.61,2883
1709404756,23.22,51.52,2872
1709406557,23.35,52.1,2867
1709408358,23.08,52.45,2871
1709410159,22.95,52.61,2874
1709411960,22.06,48.7,2872
1709413761,22.6,50.71,2883
1709415563,23.09,51.59,2883
1709417359,23.2,52.47,2881
1709419165,23.08,52.99,2876
1709420966,23.05,53.36,2868
1709422767,23.06,54.06,2858
1709424568,23.15,54.12,2849
1709426369,23.21,54.27,2847
1709428170,23.26,54.54,2845
1709429972,23.29,54.89,2843
1709431773,23.32,55.21,2840
1709433574,22.72,56.13,2840
1709435375,21.79,52.29,2850
1709437176,21.77,55.4,2862
1709438977,21.66,56.96,2876
1709440773,21.57,58.65,2888
1709442580,21.41,59.68,2892
1709444381,21.22,60.77,2890
1709446182,21.11,61.27,2886
1709447983,21.03,61.39,2877
1709449784,20.83,61.75,2869
1709451585,19.4,51.73,2859
1709453386,18.1,48.31,2850
1709455187,17.47,48.38,2845
1709456989,17.41,48.47,2843
1709458790,17.46,47.6,2843
1709460591,17.42,46.65,2846
1709462392,17.48,46.37,2850
1709464193,17.49,45.66,2851
1709465994,17.53,45.36,2855
1709467795,17.61,45,2858
1709469597,17.72,43.48,2860
1709471398,17.97,41.67,2863
1709473199,18.08,41.28,2865
1709475000,19.77,45.51,2867
1709476801,20.69,38.2,2859
1709478602,19.94,33.55,2844
1709480403,20.18,33.02,2825
1709482205,20.34,33.54,2809
1709484001,20.31,33.05,2818
1709485802,21.13,36.56,2838
1709487608,21.85,39.64,2856
1709489409,22.2,41.34,2881
1709491210,22.31,43.07,2889
1709493011,22.75,45.92,2893
1709494807,23.09,48.26,2902
1709496613,23,48.5,2909
1709498415,22.84,50.55,2913
1709500216,22.51,49.64,2915
1709502017,21.97,45.98,2915
1709503818,21.68,45.35,2912
1709505619,21.63,44.64,2910
1709507420,22.24,46.47,2908
1709509221,22.83,47.1,2908
1709511017,22.57,48.95,2908
1709512819,22.2,50.7,2909
1709514625,21.82,52.38,2910
1709516426,21.56,53.48,2907
1709518227,21.43,55.2,2904
1709520023,21.34,57.45,2900
1709521829,21.28,59.29,2896
1709523625,21.15,59.7,2892
1709525431,21.08,60.49,2888
1709527232,21.1,61.63,2884
1709529034,21.08,62.45,2881
1709530835,21.04,63.71,2878
1709532636,21,64.11,2877
1709534437,21.08,63.87,2877
1709536238,21.12,63.85,2877
1709538039,21.15,64.37,2874
1709539840,20.99,64.31,2868
1709541641,20.95,64.7,2863
1709543437,20.92,64.83,2857
1709545244,20.91,65.15,2854
1709547045,20.88,65.51,2854
1709548846,20.92,66.26,2854
1709550647,21.01,66.53,2852
1709552448,21.63,65.33,2832
1709554249,22.01,64.87,2816
1709556050,22.29,62.8,2800
1709557851,21.29,53.87,2788
1709559653,21.14,50.17,2774
1709561454,22.15,51.46,2769
1709563255,22.26,49.39,2773
1709565056,21.4,47.79,2773
1709566857,22.76,51.25,2786
1709568653,23.24,52.57,2813
1709570459,23.33,53.54,2826
1709572260,23.17,52.08,2834
1709574061,23.05,49.91,2836
1709575862,23.91,51.23,2839
1709577664,24.17,51.43,2847
1709579460,21.87,45.6,2859
1709581266,22.64,48.64,2877
1709583067,22.86,48.44,2892
1709584863,22.15,45.79,2896
1709586669,23.24,48.13,2901
1709588470,23.69,49.56,2903
1709590271,23.53,51.13,2905
1709592073,23.56,52.3,2907
1709593869,22.98,48.85,2906
1709595675,21.87,46.09,2896
1709597476,22.38,49.39,2885
1709599272,22.56,51.77,2878
1709601073,22.28,53.69,2874
1709602880,22.05,55,2877
1709604681,21.86,56.75,2885
1709606482,21.74,58.15,2888
1709608283,21.63,59.5,2887
1709610084,21.57,60.11,2886
1709611885,21.49,60.56,2884
1709613686,21.4,61.35,2882
1709615487,21.37,62.35,2881
1709617288,21.28,62.84,2880
1709619090,21.18,63.14,2881
1709620891,21.2,63.4,2881
1709622692,21.42,63.28,2879
1709624488,21.36,60.88,2879
1709626294,20.58,51.96,2871
1709628095,21.13,55.19,2854
1709629896,21.58,56.05,2841
1709631697,22.28,55.29,2849
1709633494,22.27,54.66,2860
1709635300,21.63,54.91,2882
1709637101,21.29,54.7,2906
1709638897,21.18,55.17,2908
1709640703,21.08,55.94,2906
1709642504,20.91,55.85,2904
1709644305,20.82,56.09,2901
1709646107,20.75,56.51,2899
1709647908,20.75,56.73,2896
1709649709,20.77,56.87,2894
1709651510,20.73,57.12,2892
1709653311,20.2,51.37,2889
1709655107,21.63,50.64,2886
1709656913,22.64,51.24,2890
1709658714,23.06,52.3,2896
1709660515,23.15,52.98,2902
1709662317,22.7,50.94,2911
1709664113,23.14,51.78,2913
1709665914,23.41,52.9,2911
1709667715,23.53,53.66,2907
1709669521,23.27,53.88,2904
1709671322,23.1,54.3,2902
1709673123,23.16,54.3,2902
1709674924,23.14,54.44,2903
1709676726,23.1,54.68,2904
1709678527,23.1,54.76,2905
1709680328,23.1,54.84,2906
1709682129,23.11,55.08,2906
1709683930,22.73,51.36,2904
1709685731,22.88,49.95,2900
1709687532,22.89,49.93,2896
1709689333,22.57,52.25,2893
1709691134,22.12,54.49,2893
1709692931,21.75,55.97,2896
1709694737,21.5,57.13,2899
1709696538,21.29,58.08,2902
1709698339,21.15,58.89,2903
1709700140,21.11,59.83,2903
1709701941,21.07,60.4,2902
1709703742,21.02,60.77,2902
1709705543,20.92,61.07,2901
1709707345,20.99,61.41,2899
1709709146,21.16,61.52,2899
1709710947,21.17,62.32,2898
1709712748,21.09,61.68,2898
1709714549,20.8,61.26,2898
1709716350,20.64,60.79,2897
1709718151,20.57,60.68,2896
1709719947,20.52,60.62,2894
1709721753,20.44,60.44,2892
1709723550,20.37,60.36,2888
1709725356,20.3,60.33,2885
1709727157,20.26,60.32,2882
1709728958,20.25,60.27,2880
1709730759,20.19,60.33,2879
1709732560,20.34,59.18,2878
1709734361,18.11,47.48,2874
1709736162,16.22,47.37,2866
1709737964,15.54,47.74,2852
1709739765,15.2,48.1,2842
1709741561,14.99,48.74,2829
1709743367,18.02,51.11,2823
1709745168,20.33,50.27,2822
1709746969,21.39,50.55,2829
1709748770,22.04,50.92,2850
1709750571,22.47,50.9,2870
1709752373,22.87,51.27,2887
1709754174,22.93,51.99,2903
1709755975,23.02,52.45,2904
1709757776,23.09,51.74,2903
1709759577,23.15,51.36,2901
1709761378,23.1,51.67,2900
1709763179,23.17,51.85,2898
1709764980,23.3,51.93,2896
1709766781,23.28,51.83,2896
1709768583,23.3,52.38,2899
1709770384,23.3,52.62,2901
1709772185,23.16,51.59,2904
1709773986,22.2,45.77,2903
1709775787,21.49,48.27,2899
1709777588,21.25,51.65,2898
1709779384,20.9,53.8,2896
1709781191,20.6,56.03,2893
1709782992,20.4,57.8,2889
1709784793,20.24,58.35,2880
1709786594,20.17,59.06,2871
1709788395,20.09,59.66,2860
1709790196,20,60.3,2855
1709791997,19.86,60.34,2852
1709793799,19.75,60.39,2848
1709795600,19.64,61.04,2849
1709797401,19.57,61.28,2844
1709799202,19.5,61.53,2839
1709801003,19.41,61.75,2834
1709802804,19.33,62.17,2830
1709804605,19.28,62.9,2829
1709806407,19.25,63.44,2828
1709808208,19.3,64.14,2828
1709810009,19.33,64.55,2827
1709811805,19.44,64.79,2827
1709813611,19.45,64.81,2823
1709815412,19.36,64.08,2820
1709817208,20.19,59.73,2819
1709819015,21.4,57.45,2831
1709820816,21.68,53.84,2850
1709822617,21.23,51.48,2870
1709824418,21.73,53.14,2891
1709826219,21.96,54.67,2900
1709828020,22.19,56.56,2902
1709829821,21.88,52.22,2902
1709831622,22.28,54.08,2903
1709833424,22.38,54.54,2904
1709835225,22.19,55.16,2904
1709837026,22.14,55.71,2905
1709838827,22.31,56.85,2905
1709840628,22.41,57.33,2905
1709842429,22.57,57.68,2903
1709844230,22.64,58.14,2902
1709846031,22.89,58.6,2896
1709847833,23.02,58.58,2891
1709849629,22.96,57.9,2888
1709851435,22.45,57.19,2887
1709853236,22.52,57.14,2889
1709855037,22.65,57.72,2894
1709856838,22.82,58.66,2897
1709858639,22.79,58.54,2901
1709860441,22.74,59.33,2902
1709862237,22.38,58.67,2903
1709864043,21.96,60.67,2898
1709865844,21.57,61.83,2896
1709867645,21.25,63.23,2894
1709869441,21.09,64.08,2893
1709871247,20.94,64.82,2896
1709873048,20.73,65.04,2898
1709874845,20.59,65.68,2898
1709876651,20.62,66.67,2898
1709878452,20.56,67.12,2897
1709880253,20.57,67.18,2896
1709882054,20.7,66.52,2896
1709883855,20.61,66.71,2896
1709885656,20.45,66.83,2896
1709887458,20.35,66.94,2895
1709889259,20.37,67.09,2894
1709891060,20.42,60.29,2894
1709892861,21.11,59.44,2894
1709894662,21.98,60.29,2889
1709896463,22.16,60.2,2880
1709898265,22.11,60.64,2872
1709900066,22.05,61.33,2862
1709901867,22.1,61.67,2856
1709903668,21.83,55.88,2857
1709905469,21.02,47.28,2862
1709907270,21.35,47.51,2870
1709909071,21.97,50.51,2878
1709910872,22.09,55.06,2886
1709912673,22.12,56.29,2892
1709914474,22.08,56.78,2895
1709916276,22.06,57.15,2896
1709918077,21.37,51.57,2895
1709919878,22.23,53.95,2896
1709921679,22.63,55.24,2896
1709923480,22.69,55.89,2893
1709925281,22.36,55.21,2882
1709927082,22.42,56,2870
1709928879,22.55,55.96,2858
1709930685,22.21,53.66,2849
1709932486,21.65,49.63,2847
1709934287,21.56,46.59,2849
1709936088,21.5,44.54,2852
1709937889,21.43,43.48,2850
1709939690,21.47,44.12,2854
1709941491,22.24,46.15,2864
1709943293,22.54,47.67,2869
1709945094,22.55,48.82,2868
1709946895,22.55,49.6,2861
1709948696,22.54,50.16,2847
1709950497,22.59,50.75,2834
1709952298,22.65,51.23,2828
1709954099,22.69,51.6,2834
1709955901,22.58,52.06,2840
1709957702,21.97,50.34,2852
1709959503,21.53,52.69,2871
1709961304,21.3,53.89,2885
1709963105,21.02,54.54,2895
1709964901,20.75,55.48,2900
1709966707,20.58,56.26,2894
1709968508,20.55,56.99,2881
1709970310,20.42,57.66,2868
1709972111,20.43,58.63,2855
1709973907,20.44,58.75,2845
1709975713,20.33,58.22,2842
1709977514,20.31,59.22,2843
1709979315,20.32,59.45,2847
1709981116,20.32,59.54,2851
1709982917,20.23,59.87,2855
1709984719,20.24,59.93,2857
1709986520,20.31,60,2856
1709988321,20.36,60.27,2856
1709990122,20.45,60.56,2856
1709991923,20.83,55.66,2856
1709993724,19.97,46.99,2857
1709995520,20.79,47.83,2851
1709997326,21.92,48.39,2860
1709999128,21.11,41,2871
1710000929,20.56,39.28,2877
1710002730,21.64,42.57,2891
1710004526,21.22,37.92,2896
1710006327,21.55,39.75,2887
1710008133,22.1,43.29,2890
1710009934,22.34,44.66,2895
1710011735,22.55,45.87,2897
1710013536,22.62,46.77,2906
1710015337,22.66,47.19,2910
1710017138,22.67,47.91,2911
1710018940,22.86,48.15,2911
1710020741,23.02,48.04,2908
1710022542,23.07,48.53,2905
1710024343,23.29,49.29,2899
1710026144,22.77,41.27,2886
1710027940,22.93,41.98,2880
1710029741,22.12,36.06,2879
1710031548,22.99,39.54,2883
1710033349,23.5,42.14,2895
1710035150,23.65,43.74,2893
1710036951,22.54,36.22,2885
1710038747,22.38,36.05,2886
1710040553,22.09,38.17,2886
1710042349,22,41.7,2891
1710044156,21.77,44.04,2904
1710045957,21.62,45.78,2900
1710047758,21.47,47.07,2892
1710049559,21.25,48.18,2879
